Date,Open,High,Low,Close,Adj Close,Volume,Close_Smooth
2022-05-05,2940.2265625,2948.960693359375,2704.916259765625,2749.213134765625,2749.213134765625,22642925048,2922.809375
2022-05-06,2748.931640625,2754.837646484375,2645.335205078125,2694.979736328125,2694.979736328125,21027599270,2904.4428466796876
2022-05-07,2694.991943359375,2696.65283203125,2599.5234375,2636.093017578125,2636.093017578125,13369276367,2886.5773315429688
2022-05-08,2636.121826171875,2638.83056640625,2498.43017578125,2517.4599609375,2517.4599609375,20802269935,2859.5699951171873
2022-05-09,2518.50830078125,2528.258056640625,2238.062744140625,2245.430419921875,2245.430419921875,36333567678,2816.636193847656
2022-05-10,2242.650390625,2450.76025390625,2206.7568359375,2343.510986328125,2343.510986328125,38202099639,2779.924450683594
2022-05-11,2342.754150390625,2441.079345703125,2018.8555908203125,2072.108642578125,2072.108642578125,45743399154,2734.1558471679687
2022-05-12,2072.504638671875,2170.4580078125,1748.3031005859375,1961.7015380859375,1961.7015380859375,42463486402,2683.999139404297
2022-05-13,1960.12255859375,2139.71337890625,1941.9759521484375,2014.418212890625,2014.418212890625,24816096567,2637.814349365234
2022-05-14,2014.2806396484375,2063.429931640625,1956.572998046875,2056.27392578125,2056.27392578125,15457044616,2594.4914123535154
2022-05-15,2056.18310546875,2147.1943359375,2008.1627197265625,2145.706787109375,2145.706787109375,14846088335,2551.3070739746095
2022-05-16,2145.8369140625,2145.8369140625,1988.811767578125,2022.7259521484375,2022.7259521484375,21459552191,2512.028454589844
2022-05-17,2022.88232421875,2113.059814453125,2015.9715576171875,2090.4091796875,2090.4091796875,18509929297,2472.102429199219
2022-05-18,2090.4599609375,2102.32666015625,1916.6561279296875,1916.6561279296875,1916.6561279296875,17740965589,2421.0881896972655
2022-05-19,1916.1495361328125,2028.38818359375,1907.0205078125,2018.336181640625,2018.336181640625,18734247914,2381.2249084472655
2022-05-20,2018.0001220703125,2054.7958984375,1926.6767578125,1961.315673828125,1961.315673828125,15892482289,2342.781353759766
2022-05-21,1961.0179443359375,1985.39599609375,1944.26513671875,1974.518310546875,1974.518310546875,8546822406,2300.119464111328
2022-05-22,1974.670654296875,2047.19140625,1966.038818359375,2043.170166015625,2043.170166015625,10941123403,2259.4074523925783
2022-05-23,2042.3447265625,2080.33349609375,1964.3865966796875,1972.181884765625,1972.181884765625,16434529708,2218.8427307128904
2022-05-24,1972.390869140625,1991.5355224609375,1920.6881103515625,1978.9827880859375,1978.9827880859375,13057109007,2170.759631347656
2022-05-25,1978.677001953125,2014.3695068359375,1943.9385986328125,1944.827880859375,1944.827880859375,13364545730,2130.5403686523437
2022-05-26,1945.0333251953125,1962.171142578125,1759.1995849609375,1803.913330078125,1803.913330078125,23458681818,2085.9870483398436
2022-05-27,1802.5438232421875,1814.656494140625,1721.2647705078125,1724.9228515625,1724.9228515625,25470760032,2040.4285400390625
2022-05-28,1724.635986328125,1757.9417724609375,1724.635986328125,1757.9417724609375,1757.9417724609375,23214777872,2002.4526306152343
2022-05-29,1792.1844482421875,1818.776611328125,1765.9373779296875,1812.031005859375,1812.031005859375,10642556101,1980.7826599121095
2022-05-30,1811.885986328125,2005.2108154296875,1804.4560546875,1996.4412841796875,1996.4412841796875,19580808705,1963.4291748046876
2022-05-31,1996.4080810546875,2005.490966796875,1932.35205078125,1942.3280029296875,1942.3280029296875,18363115560,1956.9401428222657
2022-06-01,1942.0506591796875,1965.1666259765625,1776.05322265625,1823.5693359375,1823.5693359375,21037797760,1950.0335327148437
2022-06-02,1822.412109375,1845.31396484375,1789.6641845703125,1834.1505126953125,1834.1505126953125,17065041354,1941.0201477050782
2022-06-03,1834.135009765625,1840.058837890625,1746.509765625,1775.07861328125,1775.07861328125,14878001811,1926.960382080078
2022-06-04,1775.2208251953125,1810.2996826171875,1751.5333251953125,1801.6094970703125,1801.6094970703125,8677951273,1909.755517578125
2022-06-05,1801.8189697265625,1825.859619140625,1777.13330078125,1805.2049560546875,1805.2049560546875,8850385937,1898.8794677734375
2022-06-06,1805.635986328125,1915.030517578125,1804.990234375,1859.2896728515625,1859.2896728515625,16518471852,1887.3234924316407
2022-06-07,1859.333740234375,1862.9149169921875,1729.41357421875,1814.04833984375,1814.04833984375,24020076750,1882.1931030273438
2022-06-08,1814.1007080078125,1830.676025390625,1770.231201171875,1793.572265625,1793.572265625,18041476023,1870.9549072265625
2022-06-09,1793.5128173828125,1827.2930908203125,1779.8675537109375,1789.8260498046875,1789.8260498046875,12013083393,1862.3804260253905
2022-06-10,1789.68994140625,1797.6077880859375,1663.4339599609375,1665.042236328125,1665.042236328125,18504740451,1846.9066223144532
2022-06-11,1665.2178955078125,1679.314208984375,1507.0389404296875,1529.6634521484375,1529.6634521484375,21127089064,1821.2312866210937
2022-06-12,1530.189697265625,1539.705078125,1436.1839599609375,1445.216552734375,1445.216552734375,23465074882,1794.8830200195312
2022-06-13,1443.83544921875,1448.738037109375,1181.9482421875,1204.582763671875,1204.582763671875,45162788786,1756.163018798828
2022-06-14,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,1211.662841796875,33327826525,1719.5047668457032
2022-06-15,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,1233.2064208984375,37539999450,1690.9694213867188
2022-06-16,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,1067.730712890625,18907671369,1658.109814453125
2022-06-17,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,1086.519287109375,14591486540,1624.5386901855468
2022-06-18,1086.3779296875,1095.1668701171875,896.1090087890625,993.6367797851562,993.6367797851562,21655406608,1583.618978881836
2022-06-19,993.400634765625,1142.3408203125,943.1163330078125,1127.656494140625,1127.656494140625,21795481981,1540.179739379883
2022-06-20,1127.65625,1159.9853515625,1066.1131591796875,1127.6424560546875,1127.6424560546875,19739691429,1499.4454620361328
2022-06-21,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,1124.8245849609375,15632089439,1464.5082244873047
2022-06-22,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,1051.421875,15010593493,1425.371792602539
2022-06-23,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,1143.38671875,14657862919,1393.7871978759765
2022-06-24,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,1226.8447265625,16981552654,1365.0489593505858
2022-06-25,1226.7247314453125,1246.394287109375,1184.56201171875,1243.4468994140625,1243.4468994140625,12481946184,1336.9610565185546
2022-06-26,1242.987548828125,1272.1312255859375,1199.4063720703125,1199.8316650390625,1199.8316650390625,12096607824,1303.9881561279296
2022-06-27,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,1193.6806640625,12492225250,1272.9697723388672
2022-06-28,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,1144.5792236328125,14023205651,1240.5201202392577
2022-06-29,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,1098.94384765625,15386286815,1205.976010131836
2022-06-30,1099.3531494140625,1103.6904296875,1009.0948486328125,1067.298828125,1067.298828125,16350755497,1176.0888397216797
2022-07-01,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,1059.767333984375,17499453625,1152.5940338134765
2022-07-02,1060.1212158203125,1073.0526123046875,1033.962158203125,1066.5128173828125,1066.5128173828125,9935603640,1133.6588470458985
2022-07-03,1066.4674072265625,1083.4189453125,1044.005615234375,1073.7669677734375,1073.7669677734375,8557248150,1127.1180572509766
2022-07-04,1073.7943115234375,1152.94384765625,1048.3963623046875,1151.05908203125,1151.05908203125,13670889311,1124.0878692626952
2022-07-05,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,1134.541015625,16195518291,1119.1545989990234
2022-07-06,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,1186.9739990234375,15373536703,1125.116763305664
2022-07-07,1186.9609375,1246.8948974609375,1165.6231689453125,1237.5933837890625,1237.5933837890625,14230795894,1132.6704681396484
2022-07-08,1237.580322265625,1262.8857421875,1200.6322021484375,1222.5062255859375,1222.5062255859375,16315929082,1144.1139404296875
2022-07-09,1222.306884765625,1228.7679443359375,1209.3775634765625,1216.978271484375,1216.978271484375,8821353104,1148.580029296875
2022-07-10,1216.9044189453125,1216.9044189453125,1157.175537109375,1168.401611328125,1168.401611328125,10984558039,1150.617987060547
2022-07-11,1168.1390380859375,1169.19384765625,1095.0028076171875,1097.236572265625,1097.236572265625,12064180410,1149.2385864257812
2022-07-12,1097.2591552734375,1097.2591552734375,1038.1356201171875,1038.191650390625,1038.191650390625,12583282453,1148.5770751953125
2022-07-13,1038.1866455078125,1113.587158203125,1019.2203369140625,1113.587158203125,1113.587158203125,18302588147,1147.0870971679688
2022-07-14,1113.5157470703125,1202.953369140625,1077.40576171875,1191.5262451171875,1191.5262451171875,16688640823,1145.3211730957032
2022-07-15,1191.6748046875,1275.7781982421875,1182.9031982421875,1233.129150390625,1233.129150390625,17411448225,1144.8052856445313
2022-07-16,1232.7916259765625,1377.944580078125,1195.60595703125,1352.62646484375,1352.62646484375,18364013796,1152.4450256347657
2022-07-17,1353.205078125,1378.41748046875,1329.7633056640625,1338.6357421875,1338.6357421875,16079711737,1159.6927795410156
2022-07-18,1338.8060302734375,1578.7178955078125,1338.8060302734375,1578.7178955078125,1578.7178955078125,27440420623,1181.3997131347655
2022-07-19,1578.3839111328125,1607.0330810546875,1501.7974853515625,1542.9752197265625,1542.9752197265625,27753529276,1203.6012817382812
2022-07-20,1542.954345703125,1612.645751953125,1500.80322265625,1520.20068359375,1520.20068359375,22942708340,1226.2463745117188
2022-07-21,1520.37451171875,1595.761962890625,1472.1854248046875,1576.74951171875,1576.74951171875,20009556587,1252.0954833984374
2022-07-22,1576.745361328125,1641.209228515625,1523.6417236328125,1537.4051513671875,1537.4051513671875,18926100582,1275.6401000976562
2022-07-23,1536.4573974609375,1591.632568359375,1495.6781005859375,1549.2974853515625,1549.2974853515625,14998811383,1299.4166259765625
2022-07-24,1549.2225341796875,1654.4287109375,1548.671142578125,1599.4766845703125,1599.4766845703125,17217849557,1321.8375061035156
2022-07-25,1599.1572265625,1605.3369140625,1445.3834228515625,1445.3834228515625,1445.3834228515625,20585056021,1337.3796264648438
2022-07-26,1445.151123046875,1445.151123046875,1362.95166015625,1441.8067626953125,1441.8067626953125,18238563509,1350.1212646484375
2022-07-27,1443.726806640625,1636.7994384765625,1423.618896484375,1636.232666015625,1636.232666015625,23007524016,1370.0532287597657
2022-07-28,1636.23193359375,1774.576416015625,1604.8909912109375,1725.4681396484375,1725.4681396484375,27231399966,1395.2013244628906
2022-07-29,1725.6239013671875,1759.884033203125,1662.7911376953125,1727.406982421875,1727.406982421875,23249531113,1420.7227600097656
2022-07-30,1727.0618896484375,1738.016845703125,1678.1080322265625,1695.969482421875,1695.969482421875,15576977870,1447.1011535644532
2022-07-31,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,1681.517333984375,14200735370,1476.3151916503907
2022-08-01,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,1635.19580078125,16191371176,1506.1653991699218
2022-08-02,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,1632.9454345703125,20426082309,1532.1333129882812
2022-08-03,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,1618.87451171875,16786218830,1553.5007263183593
2022-08-04,1618.88671875,1658.5115966796875,1585.3265380859375,1608.205810546875,1608.205810546875,14467440626,1572.2545593261718
2022-08-05,1607.52392578125,1732.254638671875,1606.4970703125,1732.254638671875,1732.254638671875,18546491876,1591.2359680175782
2022-08-06,1732.6611328125,1744.326416015625,1691.6580810546875,1691.6580810546875,1691.6580810546875,11757911705,1608.8870849609375
2022-08-07,1691.7779541015625,1724.7891845703125,1672.908447265625,1699.350830078125,1699.350830078125,10252090340,1614.9187316894531
2022-08-08,1699.6934814453125,1806.886474609375,1697.407958984375,1775.51611328125,1775.51611328125,16841424404,1626.5457763671875
2022-08-09,1776.0712890625,1786.12255859375,1675.849853515625,1703.0250244140625,1703.0250244140625,16368619692,1635.686993408203
2022-08-10,1702.906494140625,1869.400634765625,1665.0904541015625,1851.74267578125,1851.74267578125,23512477984,1649.4366516113282
2022-08-11,1851.828369140625,1927.939208984375,1851.828369140625,1881.22412109375,1881.22412109375,23826986482,1666.6276000976563
2022-08-12,1880.899169921875,1957.552978515625,1860.08349609375,1957.2464599609375,1957.2464599609375,17168141904,1687.025048828125
2022-08-13,1957.333984375,2013.7557373046875,1948.59521484375,1981.3365478515625,1981.3365478515625,16038975216,1706.1180419921875
2022-08-14,1981.782470703125,2022.79150390625,1919.0101318359375,1936.802001953125,1936.802001953125,14062754456,1730.6889709472657
2022-08-15,1936.760498046875,2007.2103271484375,1881.8568115234375,1904.2281494140625,1904.2281494140625,20349931313,1753.810040283203
2022-08-16,1902.8331298828125,1910.745361328125,1862.2734375,1878.139404296875,1878.139404296875,15637578930,1765.9053771972656
2022-08-17,1877.934326171875,1951.6756591796875,1823.5322265625,1832.9996337890625,1832.9996337890625,20308508124,1771.2819519042969
2022-08-18,1833.715576171875,1876.376953125,1826.957763671875,1847.0078125,1847.0078125,14999352229,1777.2619934082031
2022-08-19,1847.0953369140625,1847.0953369140625,1611.3388671875,1612.9873046875,1612.9873046875,25906358731,1773.1128845214844
2022-08-20,1612.650634765625,1652.21875,1534.298828125,1577.0037841796875,1577.0037841796875,18334580263,1767.88720703125
2022-08-21,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,1619.3189697265625,15849221752,1767.0933654785156
2022-08-22,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,1622.505859375,18557078599,1766.57138671875
2022-08-23,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,1662.7698974609375,18322041914,1768.7661560058593
2022-08-24,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,1657.0592041015625,16780932907,1771.2088256835937
2022-08-25,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,1696.45703125,14818795695,1769.4189453125
2022-08-26,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,1507.7828369140625,26713710143,1760.2251831054687
2022-08-27,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,1491.39501953125,18120831899,1749.827392578125
2022-08-28,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,1430.54736328125,12823572918,1732.578955078125
2022-08-29,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,1553.037353515625,17965837488,1725.079571533203
2022-08-30,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,1523.8388671875,21835784470,1708.6843811035155
2022-08-31,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,1553.6849365234375,20591680941,1692.307421875
2022-09-01,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,1586.1767578125,16434276817,1673.7539367675781
2022-09-02,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,1577.220458984375,17708478709,1653.5481323242188
2022-09-03,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,1556.8726806640625,9516825994,1634.5516662597656
2022-09-04,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,1577.6416015625,8884144998,1618.2223388671875
2022-09-05,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,1617.1832275390625,13060541168,1605.1745300292969
2022-09-06,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,1561.74853515625,22946059125,1591.6119750976563
2022-09-07,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,1629.9063720703125,19560363854,1580.756903076172
2022-09-08,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,1635.34765625,17621046717,1581.8749206542968
2022-09-09,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,1719.08544921875,20242323690,1588.97900390625
2022-09-10,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,1776.2037353515625,13130928217,1596.8232421875
2022-09-11,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,1761.800048828125,12464301922,1603.7879516601563
2022-09-12,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,1713.7652587890625,17688391310,1606.3377197265625
2022-09-13,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,1580.7879638671875,23066821734,1602.5241577148438
2022-09-14,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,1634.7550048828125,17897150206,1599.4390563964844
2022-09-15,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,1471.6934814453125,26946275878,1597.634588623047
2022-09-16,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,1432.44775390625,16764804299,1594.6872253417969
2022-09-17,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,1469.74169921875,10798098671,1596.6469421386719
2022-09-18,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,1335.3291015625,15762284723,1585.7615295410155
2022-09-19,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,1377.5413818359375,18712714223,1578.4466552734375
2022-09-20,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,1324.38818359375,14722317220,1566.9818176269532
2022-09-21,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,1252.6077880859375,20643507800,1550.303369140625
2022-09-22,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,1327.68017578125,18461527259,1537.8263549804688
2022-09-23,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,1328.259521484375,18771106339,1526.3956970214845
2022-09-24,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,1317.9932861328125,12098209717,1513.41328125
2022-09-25,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,1294.216796875,11802651633,1497.264959716797
2022-09-26,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,1335.3201904296875,16034549271,1485.9435424804688
2022-09-27,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,1330.127685546875,17870598937,1470.954608154297
2022-09-28,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,1337.410888671875,18994979566,1456.0577697753906
2022-09-29,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,1335.65234375,13796915736,1436.8861145019532
2022-09-30,1335.646484375,1368.743408203125,1320.3831787109375,1327.9786376953125,1327.9786376953125,14250100093,1414.4748596191407
2022-10-01,1328.1937255859375,1332.5164794921875,1306.1025390625,1311.6444091796875,1311.6444091796875,6227961237,1391.9670776367188
2022-10-02,1311.75341796875,1316.330078125,1275.3360595703125,1276.093505859375,1276.093505859375,7578351650,1370.0834899902343
2022-10-03,1276.1634521484375,1326.554443359375,1271.15087890625,1323.439208984375,1323.439208984375,10153070907,1357.2160522460938
2022-10-04,1323.2783203125,1364.970947265625,1320.07666015625,1362.1265869140625,1362.1265869140625,10139774963,1343.5846313476563
2022-10-05,1361.972900390625,1362.4517822265625,1320.8551025390625,1352.837158203125,1352.837158203125,9774451820,1337.6418151855469
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,1351.70947265625,12033514861,1333.6049011230468
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,1332.5169677734375,10061619355,1326.7436645507812
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,1315.50048828125,5804676208,1325.7522338867188
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,1322.604248046875,5486230123,1323.0053771972657
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,1291.337646484375,8794491050,1321.352850341797
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,1279.57568359375,9274845260,1322.7012451171875
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,1294.9063720703125,8355638578,1321.0625549316405
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,1288.1239013671875,17499038202,1319.0557739257813
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,1297.422119140625,13113767755,1318.0272155761718
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,1274.8717041015625,6798512624,1317.0599609375
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,1306.296630859375,7491625206,1315.6087829589844
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,1331.713623046875,9401189650,1315.6880798339844
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,1310.447021484375,10416747806,1314.3398864746093
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,1285.7442626953125,8350692785,1311.844482421875
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,1283.200927734375,9009111996,1309.6055969238282
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,1299.9464111328125,10412565245,1309.0206970214845
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,1314.2991943359375,7175324564,1310.9309814453125
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,1363.447021484375,9909510925,1312.9313720703126
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,1344.99853515625,13092820173,1312.074969482422
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,1461.6654052734375,25367291294,1317.5163818359374
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,1566.566650390625,32705548427,1328.2592407226562
2022-10-27,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,1514.3748779296875,22813499245,1337.3521362304687
2022-10-28,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,1555.4779052734375,19974623205,1349.351007080078
2022-10-29,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,1619.698486328125,21618154775,1364.2057189941406
2022-10-30,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,1590.7833251953125,13930073427,1379.1780029296874
2022-10-31,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,1572.7144775390625,19306919714,1393.834942626953
2022-11-01,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,1579.70458984375,14507311208,1408.074853515625
2022-11-02,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,1519.7117919921875,23254218281,1419.654248046875
2022-11-03,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,1531.541748046875,14248351007,1431.3602294921875
2022-11-04,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,1645.0933837890625,20806964347,1449.8713134765626
2022-11-05,1645.156494140625,1660.4864501953125,1625.9642333984375,1627.968017578125,1627.968017578125,11006973190,1465.9548828125
2022-11-06,1627.901123046875,1634.1324462890625,1572.2347412109375,1572.2347412109375,1572.2347412109375,11632744705,1477.980938720703
2022-11-07,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,1568.59130859375,15279963349,1490.8881530761719
2022-11-08,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,1332.8355712890625,42048003440,1493.2427185058593
2022-11-09,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,1100.1697998046875,38864492427,1484.091162109375
2022-11-10,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,1299.464599609375,28581002122,1484.067071533203
2022-11-11,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,1287.2210693359375,20920539099,1482.7131652832031
2022-11-12,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,1255.268310546875,10964962767,1477.3042297363281
2022-11-13,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,1221.8192138671875,10717455214,1471.145263671875
2022-11-14,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,1241.604248046875,15028035663,1460.1422058105468
2022-11-15,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,1251.7362060546875,11798011594,1444.40068359375
2022-11-16,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,1215.6025390625,11939561598,1429.4620666503906
2022-11-17,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,1200.80859375,9723646871,1411.7286010742187
2022-11-18,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,1212.30029296875,7979913378,1391.35869140625
2022-11-19,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,1218.4267578125,5978745776,1372.7408630371094
2022-11-20,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,1142.4666748046875,9651002684,1351.2284729003907
2022-11-21,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,1108.35302734375,14080099208,1327.6608947753907
2022-11-22,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,1135.1734619140625,12040670755,1308.4339782714844
2022-11-23,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,1183.1995849609375,11242676044,1291.0168701171874
2022-11-24,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,1203.983154296875,9706372376,1268.961358642578
2022-11-25,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,1198.9259033203125,5483308196,1247.5092529296876
2022-11-26,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,1205.89794921875,5074160558,1229.1924133300781
2022-11-27,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,1195.126953125,4486976868,1210.5191955566406
2022-11-28,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,1170.086181640625,7275411870,1202.3817260742187
2022-11-29,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,1216.9012451171875,7639405818,1208.2182983398438
2022-11-30,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,1295.6885986328125,9836925304,1208.0294982910157
2022-12-01,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,1276.27392578125,6857935276,1207.4821411132812
2022-12-02,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,1294.3033447265625,6213645709,1209.4338928222655
2022-12-03,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,1243.3348388671875,5672609405,1210.5096740722656
2022-12-04,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,1280.256591796875,5174128454,1212.4422912597656
2022-12-05,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,1259.6767578125,6120359523,1212.8393188476562
2022-12-06,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,1271.65380859375,5089212680,1215.6418823242188
2022-12-07,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,1232.4375,5752205180,1217.2233276367188
2022-12-08,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,1281.1163330078125,6227269815,1220.664129638672
2022-12-09,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,1264.2847900390625,5706183865,1222.95703125
2022-12-10,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,1266.3841552734375,3282499999,1229.1529052734375
2022-12-11,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,1263.8685302734375,3362005848,1236.9286804199219
2022-12-12,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,1274.6190185546875,5151109364,1243.9009582519532
2022-12-13,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,1320.5491943359375,8812883119,1250.7684387207032
